,ticker,polarity_score,sentiment_score,text
247,ZION,0.175,0.775,@Scottie_M_ I Fuck wit BI he’s nice. But he can’t stay healthy and neither can Zion. Franchise choosing Zion even if he only play 50 games a season cuz he sells tickets. And if Trey develops they’ll trade BI
248,ZION,0.0,0.0,RT @hmeyer_21: @BleacherReport @Antmikes Zion out for 6-8 weeks (tattoo recovery)
249,ZION,0.0,0.0,Zion Wright x Vans Zahba https://t.co/lv4KwUGmMJ #sneakers
250,ZION,0.06818181818181818,0.22727272727272727,RT @HoopMixOnly: Zion Williamson shows off his new back tattoo. https://t.co/wn6BzaRC12
251,ZION,0.25,0.3333333333333333,"RT @dailybluenight: 170322

jonghyun: today i’m bringing you “déjà-boo” which was the title song of my first solo mini album. it’s a song i…"
252,ZION,-0.1,1.0,@AnyaBriggs9 @natalie_Zion_ Just curious family history does say a lot of your views on Israel I have a partner and her family came afterwards the Holocaust and one was a survivor so it sets your views
253,ZION,0.25,0.25,$zion  *Top analyst price target for next week   📈📉🚀   https://t.co/Gdtxggj4az
254,ZION,0.06818181818181818,0.22727272727272727,RT @HoopMixOnly: Zion Williamson shows off his new back tattoo. https://t.co/wn6BzaRC12
255,ZION,0.10714285714285714,0.4017857142857143,"RT @FuzzyPandaShort: A large number (&gt;20) of Private Jets landed in Omaha yesterday afternoon

Jets flew from HQs of Regional Banks, Ski Re…"
256,ZION,0.2,0.55,BI is 2nd all time in Pelicans career ppg only to AD lol *Zion has not played enough games to meet the criteria* https://t.co/xw9iiI7KKA
257,ZION,0.0,0.0,"RT @ofmkharkivukr: I CELEBRATE YOU, DADDY  
I pray for you sir, the Lord shall send you the rod of thy strength out of Zion, and you shall…"
258,ZION,0.14166666666666664,0.6833333333333332,"I always wonder what Zion would do with ultra long hair,

Would she try to eat it?

Wrap it around her like a blanket?

Try to pretend she’s a plate of spaghetti?

Honestly what she could do with it is endless, maybe I’ll dream of spaghetti haired Zion tonight 😂"
259,ZION,0.25,1.0,"@BleacherReport @Antmikes Naah….!!!  If U ONLY KNEW, cute phrase , play on words but U “ain’t” even close to “Mt. ZION”.  IJS….. GO SEE Mt. ZION and U will close home and remove that."
260,ZION,0.8,0.2,"VERSE OF THE DAY
Mar 20, 2023
And the ransomed of the LORD shall return, and come to Zion with songs and everlasting joy upon their heads: they shall obtain joy and gladness, and sorrow and sighing shall flee away.
Isaiah 35:10"
261,ZION,0.35,0.55,RT @Yadah___: The thing is you can’t even spoil Mount Zion movies. Someone will give you the full gist and you’ll still be weeping when you…
262,ZION,0.1787878787878788,0.3,@AnyaBriggs9 @natalie_Zion_ You sound like you live on the Upper west side 😆
263,ZION,0.5,0.5,Zion gets more tattoos than games played https://t.co/ZibbH4lhfE
264,ZION,0.0,0.0,RT @BlueDevils: Zion got tatted 🔥🔥🔥 https://t.co/yXllVwHyxa
265,ZION,0.0,0.0,@homeinurgut what did zion get banned for
266,ZION,0.35,0.65,"@Real__Ari @natalie_Zion_ Well, you’re being called Chamberlain now because it’s true."
267,ZION,0.0,0.0,When that Zion update coming
268,ZION,0.0,0.0,Mount Zion tattoo is foreshadowing
269,ZION,0.13636363636363635,0.45454545454545453,"RT @TheNBACentral: Zion’s new tattoo 👀

(Via @Antmikes ) https://t.co/NynuYvu9ta"
270,ZION,0.0,0.0,@Real__Ari @natalie_Zion_ Literally does not matter
271,ZION,0.0,0.0,"RT @LoveSongs4Peace: Virgin River at the Zion National Park, Utah  🇺🇸 https://t.co/ARycvByJF1"
272,ZION,-0.36666666666666664,0.8333333333333334,"@Real__Ari @natalie_Zion_ Then y0u’re stupid and racist on top of being stupid and you don’t know what the word diaspora means
https://t.co/dOpUvbEmaU"
273,ZION,0.4,1.0,@Daryrezvani Zion being a power bottom confirmed
274,ZION,0.8,0.9,RT @KCSolNPSL: Welcome Zion Long✍️ https://t.co/FdxEJwgH2U
275,ZION,0.0,0.0,@BobbySolez @TheNBACentral @Antmikes Mount Zion
276,ZION,0.0,0.0,"Waiting for Zion….

$35

See pinned tweet for payment and shipping details.  Stack through 3/29, comment TAKE to claim.  #ripheatstacks #rackthosestacks #takestackRIPHEAT @sports_sell @DirtyWorldRT https://t.co/sTEDWlOw3i"
277,ZION,-0.1,1.0,@AnyaBriggs9 @natalie_Zion_ I’m curious are you Sephardic
278,ZION,0.13636363636363635,0.45454545454545453,"RT @BleacherReport: Zion's new ink 👀

(via @Antmikes) https://t.co/hZ2siMV5K3"
279,ZION,0.5,0.5,RT @ownhimwrath: @TheNBACentral @Antmikes Zion Williamson out 5 more weeks (skin inflammation)
280,ZION,0.19999999999999998,0.9,"@charmdiddy Lmao the shit ain't rocket science, they shoulda been did this the week after Zion went out"
281,ZION,0.1875,0.3125,@AnyaBriggs9 @natalie_Zion_ Your more qualified than myself on all the politics of a foreign country like Israel than myself
282,ZION,0.25,0.25,"@Yajna2780 @lion_4_zion @7amad_al9afi @ThanMuffin @SaidNana7 @IsraelMFA @just_whatever If Israelis wanted the Palestinians wiped out, there would be zero.
Instead, the ones who stop trying to murder them have residency, citizenship, are in govt.

If Palestinians wanted the Israelis wiped out, you'd do exactly what you are doing: hiding weapons under hospitals."
283,ZION,-0.3333333333333333,0.6666666666666666,@Real__Ari @natalie_Zion_ But you’re not conflicted about this. Get bent. Seriously: https://t.co/CkxTgGgUVp
284,ZION,0.0,0.0,RT @hmeyer_21: @BleacherReport @Antmikes Zion out for 6-8 weeks (tattoo recovery)
285,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
286,ZION,0.0,0.0,@_joshstaylit_ Man wasn’t we suppose to get a Zion Timeline update today..?!
287,ZION,0.0,0.0,@shine_t_ When Zion coming back?
288,ZION,0.0,0.0,"@_ZachFoster @YaudatTalyi @serajassi81 Can you show me evidence of the Palestinians from before 70AD when these coins w/the phrase “for the redemption of Zion” were struck? In fact, Zionism predates both Islam and Arab identity. https://t.co/QoT5Sut2aJ"
289,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
290,ZION,0.0,0.0,@Real__Ari @natalie_Zion_ People like you reserve all of your criticism for Israel and none for Palestine. You infantilize literal Nazis but won’t hesitate to scream on the rooftops about the “Zionist colonizers”. With friends like you who needs enemies https://t.co/0eR1YlJUJn
291,ZION,-0.1,0.1,"RT @retro_pels: WE CRUSHED THE SPURS🔥🔥
ZION UPDATE TOMORROW
HIT THE DAMN ANTHEM😤 https://t.co/DdCn6DesbX"
292,ZION,0.13636363636363635,0.45454545454545453,"RT @TheNBACentral: Zion’s new tattoo 👀

(Via @Antmikes ) https://t.co/NynuYvu9ta"
293,ZION,-0.0625,0.1875,"@Yajna2780 @lion_4_zion @7amad_al9afi @ThanMuffin @SaidNana7 @IsraelMFA @just_whatever you don't resist, you attack. You don't fight back, you initiate. Because you are terrorists. Sit with a Jew one day and have coffee and a chat. Listen to the other side. Do it.
oh, wait, you can't, you just want to murder them."
294,ZION,0.0,0.0,i’m struggling to guess who else besides AD and Zion https://t.co/cYPf90SVgV
295,ZION,0.0,0.0,@AnyaBriggs9 @natalie_Zion_ I don’t find American Jews indigenous
296,ZION,0.7,0.6000000000000001,@relmyers Good Zion news. https://t.co/FFMYtSqh09
297,ZION,0.0,0.0,RT @hmeyer_21: @BleacherReport @Antmikes Zion out for 6-8 weeks (tattoo recovery)
298,ZION,0.0,0.07692307692307693,"RT @RTNBA: There’s still no update on whether LeBron or Zion will play again this regular season, per @TheSteinLine https://t.co/lKbsRDt1IM"
299,ZION,-0.1,1.0,@AnyaBriggs9 @natalie_Zion_ I’m curious are you Sephardic?
